"p_val","avg_log2FC","pct.1","pct.2","p_val_adj","cluster","gene","gene_id","gene_symbol"
6.03289062131259e-07,0.432224891944162,0.367,0.238,0.0203272216594506,"13","ENSG00000149187","ENSG00000149187","CELF1"
6.13905202611343e-07,1.7239122767688,0.244,0.111,0.0206849218967866,"13","ENSG00000123352","ENSG00000123352","SPATS2"
6.32212138012658e-07,0.894763580922996,0.22,0.088,0.0213017557781985,"13","ENSG00000105722","ENSG00000105722","ERF"
6.40614199830736e-07,1.22119507114542,0.293,0.157,0.0215848548490968,"13","ENSG00000109083","ENSG00000109083","IFT20"
6.55201053745257e-07,1.73770400075695,0.206,0.058,0.0220763443048927,"13","ENSG00000155093","ENSG00000155093","PTPRN2"
6.73926609602986e-07,0.689057595297018,0.407,0.251,0.022707283183963,"13","ENSG00000111897","ENSG00000111897","SERINC1"
6.78743775447065e-07,1.06950047330897,0.263,0.155,0.0228695927699134,"13","ENSG00000133706","ENSG00000133706","LARS"
7.08231271620229e-07,0.748611334539029,0.24,0.125,0.023863144465972,"13","ENSG00000162702","ENSG00000162702","ZNF281"
7.29718435801141e-07,0.855844143602423,0.299,0.165,0.0245871329758837,"13","ENSG00000153827","ENSG00000153827","TRIP12"
7.31475021645163e-07,1.08740409454672,0.303,0.148,0.0246463193793121,"13","ENSG00000160551","ENSG00000160551","TAOK1"
7.31481591688966e-07,1.48680858224496,0.263,0.107,0.024646540750368,"13","ENSG00000137871","ENSG00000137871","ZNF280D"
7.43074507370802e-07,1.02111641963984,0.251,0.142,0.0250371524513518,"13","ENSG00000151465","ENSG00000151465","CDC123"
7.45091168266598e-07,0.917731982324142,0.251,0.121,0.0251051018235748,"13","ENSG00000134313","ENSG00000134313","KIDINS220"
7.48585087181987e-07,1.04101158934927,0.344,0.182,0.0252228259275099,"13","ENSG00000186834","ENSG00000186834","HEXIM1"
7.55806040133129e-07,0.639397280733612,0.305,0.192,0.0254661287162456,"13","ENSG00000182831","ENSG00000182831","C16orf72"
7.58048212942997e-07,0.936468730293552,0.269,0.15,0.0255416764869014,"13","ENSG00000103978","ENSG00000103978","TMEM87A"
7.74975610075346e-07,0.580803502464494,0.493,0.337,0.0261120282058787,"13","ENSG00000171988","ENSG00000171988","JMJD1C"
7.91943793328631e-07,0.74175194239478,0.356,0.214,0.0266837541724149,"13","ENSG00000134644","ENSG00000134644","PUM1"
9.79599149867903e-07,0.733664747765169,0.314,0.186,0.0330066137556491,"13","ENSG00000131100","ENSG00000131100","ATP6V1E1"
9.82689111269098e-07,1.31273770011676,0.259,0.118,0.033110726915101,"13","ENSG00000162517","ENSG00000162517","PEF1"
9.92343402875408e-07,0.677478498746194,0.509,0.376,0.033436018616484,"13","ENSG00000125977","ENSG00000125977","EIF2S2"
1.00820661771545e-06,1.16576758552257,0.354,0.18,0.0339705137773043,"13","ENSG00000087274","ENSG00000087274","ADD1"
1.02126138412359e-06,0.612899999458357,0.583,0.472,0.0344103810766601,"13","ENSG00000065518","ENSG00000065518","NDUFB4"
1.05492932721705e-06,0.904114689150855,0.232,0.127,0.0355447887512511,"13","ENSG00000182628","ENSG00000182628","SKA2"
1.08253454168282e-06,0.908120749427348,0.218,0.092,0.0364749188474608,"13","ENSG00000131378","ENSG00000131378","RFTN1"
1.10196615626143e-06,0.625828085316381,0.552,0.416,0.0371296476690727,"13","ENSG00000134294","ENSG00000134294","SLC38A2"
1.10655531533121e-06,0.66487448627682,0.405,0.257,0.03728427479477,"13","ENSG00000185896","ENSG00000185896","LAMP1"
1.13174126682639e-06,0.91474893303499,0.257,0.139,0.0381328902444483,"13","ENSG00000142867","ENSG00000142867","BCL10"
1.13318942914769e-06,0.583258334844121,0.273,0.169,0.0381816846257023,"13","ENSG00000176953","ENSG00000176953","NFATC2IP"
1.15149913428294e-06,0.716159123408733,0.316,0.208,0.0387986118305293,"13","ENSG00000165264","ENSG00000165264","NDUFB6"
1.19045542999756e-06,0.995536684964925,0.25,0.127,0.0401112052583378,"13","ENSG00000108344","ENSG00000108344","PSMD3"
1.19607328260855e-06,1.43951766449269,0.216,0.076,0.0403004931842124,"13","ENSG00000140750","ENSG00000140750","ARHGAP17"
1.21731694201968e-06,1.03982022987853,0.21,0.095,0.0410162770444111,"13","ENSG00000129925","ENSG00000129925","TMEM8A"
1.23605533321247e-06,1.36694070226164,0.234,0.108,0.0416476483972609,"13","ENSG00000138107","ENSG00000138107","ACTR1A"
1.23890116842786e-06,0.982263680960577,0.244,0.109,0.0417435359690084,"13","ENSG00000146676","ENSG00000146676","PURB"
1.2813766646504e-06,1.09176626420347,0.273,0.154,0.0431747053387306,"13","ENSG00000102309","ENSG00000102309","PIN4"
1.30282484015451e-06,1.00881630689865,0.206,0.093,0.0438973801641662,"13","ENSG00000128923","ENSG00000128923","FAM63B"
1.30537524177953e-06,0.726782614516324,0.291,0.172,0.0439833133965194,"13","ENSG00000163882","ENSG00000163882","POLR2H"
1.30961099988961e-06,0.984740518767673,0.21,0.118,0.0441260330302805,"13","ENSG00000064490","ENSG00000064490","RFXANK"
1.33747243052676e-06,0.656524754788723,0.267,0.158,0.0450647960741688,"13","ENSG00000168710","ENSG00000168710","AHCYL1"
1.3467345334501e-06,0.496144957234671,0.566,0.442,0.0453768733700678,"13","ENSG00000109046","ENSG00000109046","WSB1"
1.35824054809605e-06,0.814367584654994,0.352,0.196,0.0457645570275484,"13","ENSG00000181222","ENSG00000181222","POLR2A"
1.36371035688827e-06,0.770502893177382,0.328,0.199,0.0459488567649933,"13","ENSG00000221914","ENSG00000221914","PPP2R2A"
1.39090079233683e-06,0.685167113147443,0.544,0.41,0.0468650112969971,"13","ENSG00000163463","ENSG00000163463","KRTCAP2"
1.39584784193893e-06,1.44108283249177,0.305,0.121,0.0470316971862903,"13","ENSG00000197912","ENSG00000197912","SPG7"
1.44442090905981e-06,1.01991857940042,0.297,0.132,0.0486683181098614,"13","ENSG00000100647","ENSG00000100647","SUSD6"
1.46447287024616e-06,0.923882408031355,0.318,0.166,0.049343948890074,"13","ENSG00000137497","ENSG00000137497","NUMA1"
1.51048706389998e-06,0.660240543997183,0.509,0.41,0.0508943511310458,"13","ENSG00000034713","ENSG00000034713","GABARAPL2"
1.52763828995906e-06,0.64861643457411,0.208,0.115,0.0514722445418807,"13","ENSG00000106367","ENSG00000106367","AP1S1"
1.53031283998694e-06,1.09100718359412,0.306,0.155,0.05156236083052,"13","ENSG00000083312","ENSG00000083312","TNPO1"
1.53304761485869e-06,0.583593986288941,0.511,0.338,0.0516545063350487,"13","ENSG00000123358","ENSG00000123358","NR4A1"
1.53590849436339e-06,1.37128915905822,0.224,0.088,0.0517509008090801,"13","ENSG00000135766","ENSG00000135766","EGLN1"
1.54523797615098e-06,0.476813107317726,0.587,0.488,0.0520652483684311,"13","ENSG00000185787","ENSG00000185787","MORF4L1"
1.60891828143545e-06,1.10492378491114,0.263,0.124,0.0542108925746861,"13","ENSG00000143436","ENSG00000143436","MRPL9"
1.62348045183062e-06,1.10907196327998,0.242,0.119,0.054701550343981,"13","ENSG00000241058","ENSG00000241058","NSUN6"
1.63724716957571e-06,0.629813876177303,0.32,0.185,0.0551654061316838,"13","ENSG00000162923","ENSG00000162923","WDR26"
1.63786054398024e-06,0.810441768442114,0.481,0.315,0.0551860731688701,"13","ENSG00000185624","ENSG00000185624","P4HB"
1.65282882984839e-06,1.05773277997355,0.342,0.182,0.0556904145929117,"13","ENSG00000153006","ENSG00000153006","SREK1IP1"
1.66394107865083e-06,0.982333886786794,0.244,0.121,0.056064830704061,"13","ENSG00000147419","ENSG00000147419","CCDC25"
1.67325865812934e-06,0.992268704495678,0.238,0.125,0.0563787772270098,"13","ENSG00000079785","ENSG00000079785","DDX1"
1.67547687898902e-06,0.844014836206716,0.312,0.193,0.0564535179606559,"13","ENSG00000165916","ENSG00000165916","PSMC3"
1.82329643401529e-06,1.47875796679619,0.295,0.129,0.0614341500477113,"13","ENSG00000055211","ENSG00000055211","GINM1"
1.82741227118528e-06,1.10800159440585,0.318,0.151,0.0615728290653169,"13","ENSG00000184384","ENSG00000184384","MAML2"
1.82752407883237e-06,1.13940697582739,0.312,0.183,0.0615765963121779,"13","ENSG00000120992","ENSG00000120992","LYPLA1"
1.92977701070996e-06,1.35809818306098,0.244,0.119,0.0650219065988614,"13","ENSG00000132153","ENSG00000132153","DHX30"
1.99587079738739e-06,0.890498778970726,0.381,0.248,0.0672488706471707,"13","ENSG00000119396","ENSG00000119396","RAB14"
2.00894721875517e-06,0.835601476227738,0.238,0.118,0.0676894675887366,"13","ENSG00000100592","ENSG00000100592","DAAM1"
2.04434391143896e-06,0.695786103124055,0.206,0.105,0.0688821237520242,"13","ENSG00000137073","ENSG00000137073","UBAP2"
2.06075107345101e-06,0.946962840518334,0.261,0.137,0.0694349466688582,"13","ENSG00000147533","ENSG00000147533","GOLGA7"
2.07768172679183e-06,0.927371850669594,0.303,0.164,0.0700054081025238,"13","ENSG00000130511","ENSG00000130511","SSBP4"
2.10451048375206e-06,1.10134440450284,0.214,0.093,0.0709093762395419,"13","ENSG00000007202","ENSG00000007202","KIAA0100"
2.12579342783689e-06,0.735952843752022,0.308,0.159,0.0716264837575361,"13","ENSG00000092531","ENSG00000092531","SNAP23"
2.13214970436394e-06,0.797054170813142,0.275,0.132,0.0718406521388384,"13","ENSG00000140564","ENSG00000140564","FURIN"
2.16716375882872e-06,0.753178057025289,0.269,0.154,0.0730204156899749,"13","ENSG00000116871","ENSG00000116871","MAP7D1"
2.22570091728404e-06,0.824438332344353,0.324,0.163,0.0749927667069683,"13","ENSG00000109787","ENSG00000109787","KLF3"
2.28843343537754e-06,0.827038705554972,0.499,0.372,0.0771064761716108,"13","ENSG00000140990","ENSG00000140990","NDUFB10"
2.29160180079813e-06,0.433582155334985,0.617,0.525,0.0772132310760921,"13","ENSG00000132432","ENSG00000132432","SEC61G"
2.2982498917949e-06,0.600248014803743,0.269,0.151,0.0774372318541373,"13","ENSG00000132670","ENSG00000132670","PTPRA"
2.30427625491963e-06,0.992453159122963,0.318,0.152,0.077640284133262,"13","ENSG00000142599","ENSG00000142599","RERE"
2.37815655520019e-06,1.04808396975416,0.293,0.165,0.0801296069709152,"13","ENSG00000075292","ENSG00000075292","ZNF638"
2.38086027588206e-06,0.776051603762941,0.2,0.107,0.0802207061355703,"13","ENSG00000137478","ENSG00000137478","FCHSD2"
2.38491861802091e-06,0.433703117403879,0.931,0.961,0.0803574479155964,"13","ENSG00000198938","ENSG00000198938","MT-CO3"
2.38643736700031e-06,0.656258361029165,0.346,0.224,0.0804086206437086,"13","ENSG00000179085","ENSG00000179085","DPM3"
2.57868215735913e-06,0.762397291344508,0.601,0.454,0.0868861166100586,"13","ENSG00000134884","ENSG00000134884","ARGLU1"
2.60596712220282e-06,0.892558257641993,0.257,0.125,0.0878054562155017,"13","ENSG00000168056","ENSG00000168056","LTBP3"
2.60920436515818e-06,0.570056087469141,0.53,0.438,0.0879145318796398,"13","ENSG00000129559","ENSG00000129559","NEDD8"
2.61369019644594e-06,0.689302445888874,0.322,0.221,0.0880656774790496,"13","ENSG00000165672","ENSG00000165672","PRDX3"
2.71365096743796e-06,0.761258052478806,0.295,0.158,0.0914337556968547,"13","ENSG00000182287","ENSG00000182287","AP1S2"
2.73634867026569e-06,0.832501547478901,0.295,0.195,0.0921985320959321,"13","ENSG00000239672","ENSG00000239672","NME1"
2.75970693386175e-06,0.718356580377917,0.417,0.19,0.0929855654295377,"13","ENSG00000179144","ENSG00000179144","GIMAP7"
2.8149573255396e-06,0.627570827941278,0.442,0.313,0.0948471721267311,"13","ENSG00000185651","ENSG00000185651","UBE2L3"
2.82541082579506e-06,0.634723417210442,0.222,0.142,0.0951993923643389,"13","ENSG00000128185","ENSG00000128185","DGCR6L"
2.94883929068192e-06,0.65150608196668,0.251,0.134,0.0993581910602365,"13","ENSG00000105700","ENSG00000105700","KXD1"
2.95830658932574e-06,0.602961250555784,0.389,0.238,0.0996771822207415,"13","ENSG00000008282","ENSG00000008282","SYPL1"
2.96958472243265e-06,0.795691046735332,0.538,0.413,0.100057187637646,"13","ENSG00000105583","ENSG00000105583","WDR83OS"
3.12152850482722e-06,1.56448160601639,0.214,0.086,0.105176781441649,"13","ENSG00000125817","ENSG00000125817","CENPB"
3.20431957519144e-06,0.962526286103733,0.208,0.098,0.1079663437665,"13","ENSG00000198663","ENSG00000198663","C6orf89"
3.2487751142506e-06,0.991388234006053,0.202,0.081,0.10946422869956,"13","ENSG00000012983","ENSG00000012983","MAP4K5"
3.32579737396673e-06,0.837668415496239,0.265,0.14,0.112059416718435,"13","ENSG00000188895","ENSG00000188895","MSL1"
3.54926300549261e-06,0.62759650703355,0.285,0.168,0.119588867707068,"13","ENSG00000129197","ENSG00000129197","RPAIN"
3.55668464071905e-06,0.974644952310722,0.224,0.108,0.119838932284388,"13","ENSG00000130338","ENSG00000130338","TULP4"
